,YR,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG_per,TPM,TPA,TP_per,FTM,FTA,FT_per,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,PM
10,2000-01,Antoine Walker,BOS,24,81,35,46,41.9,23.4,8.8,21.2,41.3,2.7,7.4,36.7,4.3,71.6,1.9,7.0,8.9,5.5,3.7,1.7,0.6,3.1,45.5,38,5,-1.5
11,2000-01,Karl Malone,UTA,37,81,52,29,35.7,23.2,8.3,16.6,49.8,0.0,0.1,40.0,8.3,79.3,1.4,6.9,8.3,4.5,3.0,1.1,0.8,2.7,42.5,27,0,4.7
12,2000-01,Gary Payton,SEA,32,79,43,36,41.1,23.1,9.2,20.1,45.6,1.3,3.4,37.5,4.5,76.6,0.9,3.6,4.6,8.1,2.6,1.6,0.3,2.3,43.9,27,2,-0.2
13,2000-01,Tim Duncan,SAS,25,82,58,24,38.7,22.2,8.6,17.1,49.9,0.1,0.3,25.9,8.1,61.8,3.2,9.0,12.2,3.0,3.0,0.9,2.3,3.0,47.9,66,0,8.4
14,2000-01,Glenn Robinson,MIL,28,76,50,26,37.0,22.0,9.0,19.2,46.8,0.7,2.4,29.9,4.0,82.0,1.6,5.3,6.9,3.3,2.9,1.1,0.8,2.5,38.3,15,0,2.8
15,2000-01,Kevin Garnett,MIN,25,81,47,34,39.5,22.0,8.7,18.2,47.7,0.2,0.8,28.8,5.8,76.4,2.7,8.7,11.4,5.0,2.8,1.4,1.8,2.5,49.7,54,2,2.5
16,2000-01,Ray Allen,MIL,25,82,52,30,38.2,22.0,7.7,16.0,48.0,2.5,5.7,43.3,4.8,88.8,1.2,4.0,5.2,4.6,2.5,1.5,0.2,2.3,37.9,8,1,4.2
17,2000-01,Dirk Nowitzki,DAL,23,82,53,29,38.1,21.8,7.2,15.2,47.4,1.8,4.8,38.7,6.6,83.8,1.5,7.7,9.2,2.1,1.9,1.0,1.2,3.0,40.6,38,0,6.5
18,2000-01,Michael Finley,DAL,28,82,53,29,42.0,21.5,8.7,18.9,45.8,1.1,3.2,34.6,4.0,77.5,1.3,3.9,5.2,4.4,2.3,1.4,0.4,2.1,37.5,9,1,4.9
19,2000-01,Antonio McDyess,DEN,26,70,34,36,36.5,20.8,8.2,16.6,49.5,0.0,0.0,0.0,6.2,70.0,3.4,8.6,12.1,2.1,2.3,0.6,1.5,3.1,42.3,51,0,0.1
20,2000-01,Shareef Abdur-Rahim,VAN,24,81,23,58,40.0,20.5,7.5,15.8,47.2,0.1,0.8,18.8,6.6,83.4,2.2,6.9,9.1,3.1,2.9,1.1,1.0,2.9,39.4,33,0,-5.4
21,2000-01,Jalen Rose,IND,28,72,36,36,40.9,20.5,7.9,17.3,45.7,0.8,2.4,33.9,4.8,82.8,0.5,4.5,5.0,6.0,2.9,0.9,0.6,3.2,37.1,9,0,-0.6
22,2000-01,Peja Stojakovic,SAC,24,75,50,25,38.7,20.4,7.5,15.9,47.0,1.9,4.8,40.0,4.2,85.6,1.2,4.5,5.8,2.2,1.9,1.2,0.2,1.9,32.8,5,0,4.7
23,2000-01,Elton Brand,CHI,22,74,15,59,39.3,20.1,7.8,16.4,47.5,0.0,0.0,0.0,6.4,70.8,3.9,6.2,10.1,3.2,3.0,1.0,1.6,3.3,41.8,37,0,-6.2
24,2000-01,Jamal Mashburn,CHH,28,76,42,34,39.4,20.1,7.5,18.3,41.3,1.4,3.8,35.6,4.8,76.6,1.2,6.4,7.6,5.4,2.8,1.1,0.2,2.4,38.4,21,1,2.1
25,2000-01,Steve Francis,HOU,24,80,45,35,39.9,19.9,6.9,15.2,45.1,1.7,4.2,39.6,5.5,81.7,2.4,4.5,6.9,6.5,3.3,1.8,0.4,3.4,41.0,24,2,2.3
26,2000-01,Jason Terry,ATL,23,82,25,57,37.7,19.7,7.3,16.7,43.6,1.5,3.8,39.5,4.4,84.6,0.5,2.8,3.3,4.9,2.9,1.3,0.1,2.5,32.4,3,0,-3.7
27,2000-01,Ron Mercer,CHI,25,61,10,51,41.5,19.7,8.2,18.4,44.6,0.2,0.8,30.4,3.7,82.5,1.2,2.7,3.9,3.3,2.1,1.3,0.4,2.4,32.3,2,0,-8.3
28,2000-01,Cuttino Mobley,HOU,25,79,44,35,38.1,19.5,6.7,15.4,43.4,1.1,3.2,35.7,6.0,83.1,1.1,4.0,5.0,2.5,2.1,1.1,0.3,2.1,31.3,8,0,3.4
29,2000-01,Rasheed Wallace,POR,26,77,48,29,38.2,19.2,7.7,15.3,50.1,0.7,2.1,32.1,4.2,76.6,1.9,5.9,7.8,2.8,2.1,1.2,1.8,2.7,39.4,18,0,4.8
30,2000-01,Reggie Miller,IND,35,81,41,40,39.3,18.9,6.4,14.5,44.0,2.1,5.7,36.6,4.3,92.8,0.5,3.0,3.5,3.2,1.6,1.0,0.2,2.0,29.8,1,0,0.0
31,2000-01,Allan Houston,NYK,30,78,45,33,36.6,18.7,6.9,15.5,44.9,1.2,3.2,38.1,3.9,90.9,0.3,3.4,3.6,2.2,2.1,0.7,0.1,2.4,26.7,0,0,1.5
32,2000-01,Sam Cassell,MIL,31,76,51,25,35.7,18.2,7.1,14.9,47.4,0.4,1.3,30.6,4.3,85.8,0.6,3.2,3.8,7.6,2.9,1.2,0.1,2.8,35.1,17,0,2.2
33,2000-01,Richard Hamilton,WAS,23,78,19,59,32.3,18.1,7.0,16.0,43.8,0.5,1.9,27.4,4.1,86.8,1.0,2.1,3.1,2.9,2.6,1.0,0.1,2.6,26.8,0,0,-4.3
34,2000-01,Juwan Howard,DAL,28,81,32,49,36.7,18.0,7.2,15.0,47.9,0.0,0.0,0.0,4.7,77.3,2.1,5.0,7.1,2.8,3.0,0.9,0.5,3.6,31.8,16,0,-1.1
35,2000-01,Nick Van Exel,DEN,29,71,34,37,37.8,17.7,6.5,15.7,41.4,1.9,5.0,37.7,3.5,81.9,0.6,2.8,3.4,8.5,2.3,0.9,0.3,1.5,35.5,20,0,-0.9
36,2000-01,Latrell Sprewell,NYK,30,77,45,32,39.1,17.7,6.8,15.8,43.0,0.5,1.8,30.4,4.6,78.3,0.6,3.9,4.5,3.5,2.8,1.4,0.4,2.1,30.8,1,0,1.5
37,2000-01,Eddie Jones,MIA,29,63,40,23,36.1,17.4,6.2,13.8,44.5,1.4,3.8,37.8,4.3,84.4,1.2,3.4,4.6,2.7,2.1,1.7,0.9,2.9,32.9,2,0,2.1
38,2000-01,Shawn Marion,PHX,23,79,50,29,36.2,17.3,7.1,14.7,48.0,0.3,1.0,25.6,3.7,81.0,2.8,7.9,10.7,2.0,1.6,1.7,1.4,2.7,40.7,47,0,3.5
39,2000-01,David Wesley,CHH,30,82,46,36,37.9,17.2,6.4,15.1,42.2,1.2,3.1,37.6,4.1,79.9,0.8,2.0,2.7,4.4,2.1,1.6,0.2,2.7,30.3,1,0,1.4
40,2000-01,Lamar Odom,LAC,21,76,30,46,37.2,17.2,6.3,13.8,46.0,1.1,3.3,31.6,5.1,67.9,1.4,6.3,7.8,5.2,3.5,1.0,1.6,3.1,38.5,24,4,-1.5
41,2000-01,Keith Van Horn,NJN,25,49,16,33,35.3,17.0,6.3,14.4,43.5,1.3,3.5,38.2,3.8,80.6,1.6,5.5,7.1,1.7,2.1,0.8,0.4,3.1,29.5,8,0,-1.8
42,2000-01,Jason Kidd,PHX,28,77,50,27,39.8,16.9,5.9,14.2,41.1,0.9,3.0,29.7,5.2,81.4,1.2,5.2,6.4,9.8,3.7,2.2,0.3,2.2,42.9,33,7,1.8
43,2000-01,Danny Fortson,GSW,25,6,1,5,33.8,16.7,4.8,8.3,58.0,0.0,0.0,0.0,9.0,77.8,4.8,11.5,16.3,0.8,1.7,0.3,0.0,3.7,36.9,6,0,-5.3
44,2000-01,Larry Hughes,GSW,22,50,13,37,36.9,16.5,6.2,16.1,38.3,0.3,1.5,18.7,5.0,76.6,1.5,4.0,5.5,4.5,3.0,1.9,0.6,2.9,34.2,6,0,-5.0
45,2000-01,Clifford Robinson,PHX,34,82,51,31,33.6,16.4,6.1,14.5,42.2,1.1,3.0,36.1,4.4,70.9,1.3,2.8,4.1,2.9,2.3,1.1,1.0,3.1,29.5,0,0,1.6
46,2000-01,Michael Dickerson,VAN,26,70,20,50,37.4,16.3,6.1,14.6,41.7,1.2,3.3,37.4,3.9,76.3,1.0,2.3,3.3,3.3,2.3,0.9,0.4,3.0,26.7,1,0,-4.0
47,2000-01,Mitch Richmond,WAS,36,37,10,27,32.9,16.2,5.5,13.6,40.7,1.2,3.6,33.8,4.3,89.4,0.4,2.5,2.9,3.0,2.3,1.2,0.2,2.3,26.0,0,0,-1.8
48,2000-01,Anthony Mason,MIA,34,80,49,31,40.7,16.1,5.8,11.9,48.2,0.0,0.0,0.0,5.9,78.1,2.1,7.5,9.6,3.1,2.2,1.0,0.3,2.9,34.0,36,0,1.4
49,2000-01,Terrell Brandon,MIN,31,78,43,35,36.2,16.0,6.6,14.5,45.1,0.4,1.2,36.3,2.9,87.1,0.8,3.1,3.8,7.5,2.0,2.1,0.3,1.8,36.8,16,1,1.5
50,2000-01,Mike Bibby,VAN,23,82,23,59,38.9,15.9,6.4,14.1,45.4,1.3,3.5,37.9,2.3,76.1,0.6,3.1,3.7,8.4,3.0,1.3,0.1,1.8,34.2,17,0,-4.7
51,2000-01,Darrell Armstrong,ORL,33,75,40,35,37.0,15.9,5.5,13.4,41.2,1.9,5.4,35.5,3.3,88.4,1.3,3.3,4.6,7.0,2.7,1.8,0.2,2.1,35.1,16,0,2.8
52,2000-01,Andre Miller,CLE,25,82,30,52,34.7,15.8,5.5,12.2,45.2,0.2,0.8,26.6,5.5,83.3,1.1,3.2,4.4,8.0,3.2,1.5,0.3,2.8,35.2,22,0,-0.7
53,2000-01,Steve Nash,DAL,27,70,48,22,34.1,15.6,5.5,11.3,48.7,1.3,3.1,40.6,3.7,89.5,0.7,2.5,3.2,7.3,2.9,1.0,0.1,2.3,30.7,12,0,4.6
54,2000-01,Derek Anderson,SAS,26,82,58,24,34.9,15.5,5.0,12.1,41.6,1.2,3.1,39.9,4.9,85.1,0.9,3.5,4.4,3.7,2.0,1.5,0.2,2.3,29.2,3,0,8.3
55,2000-01,Brian Grant,MIA,29,82,50,32,33.8,15.2,5.9,12.3,47.9,0.0,0.0,0.0,4.3,79.7,2.6,6.1,8.8,1.2,2.1,0.7,0.9,3.6,30.3,31,0,1.8
56,2000-01,Tim Hardaway,MIA,34,77,46,31,33.9,14.9,5.3,13.5,39.2,2.5,6.7,36.6,2.4,80.1,0.3,2.3,2.6,6.3,2.5,1.2,0.1,2.0,28.8,6,0,3.0
57,2000-01,Rashard Lewis,SEA,21,78,43,35,34.9,14.8,5.5,11.4,48.0,1.6,3.7,43.2,2.7,82.6,1.8,5.1,6.9,1.6,1.7,1.2,0.6,2.4,29.1,8,0,1.2
58,2000-01,David Robinson,SAS,35,80,57,23,29.6,14.4,5.0,10.3,48.6,0.0,0.0,0.0,5.9,74.7,2.6,6.0,8.6,1.5,1.5,1.0,2.5,2.7,35.8,22,0,7.0
59,2000-01,Wally Szczerbiak,MIN,24,82,47,35,34.8,14.0,5.7,11.2,51.0,0.3,0.9,33.8,2.5,87.0,1.6,3.8,5.5,3.2,1.7,0.7,0.4,2.8,26.9,8,0,2.7
60,2000-01,Baron Davis,CHH,22,82,46,36,38.9,13.8,5.0,11.7,42.7,1.0,3.3,31.0,4.1,67.7,1.6,3.4,5.0,7.3,2.8,2.1,0.4,3.3,35.5,11,2,3.3
61,2000-01,Grant Hill,ORL,28,4,1,3,33.1,13.8,4.8,10.8,44.2,0.3,0.3,100,6.5,61.5,2.0,4.3,6.3,6.3,2.8,1.3,0.5,2.3,33.1,0,0,-7.3
62,2000-01,Antonio Davis,TOR,32,78,46,32,35.0,13.7,4.8,11.1,43.3,0.0,0.0,0.0,5.4,75.4,3.5,6.6,10.1,1.4,1.7,0.3,1.9,2.9,32.8,37,0,3.2
63,2000-01,Steven Smith,POR,32,81,49,32,31.4,13.6,4.4,9.7,45.6,1.0,2.8,33.9,4.3,89.0,1.1,2.3,3.4,2.6,1.7,0.6,0.3,2.5,22.6,1,0,3.4
64,2000-01,Alonzo Mourning,MIA,31,13,8,5,23.5,13.6,5.6,10.8,51.8,0.0,0.1,0.0,4.2,56.4,2.7,5.1,7.8,0.9,2.2,0.3,2.4,1.8,30.2,2,0,2.2
65,2000-01,Donyell Marshall,UTA,28,81,52,29,28.7,13.6,5.3,10.5,50.3,0.5,1.6,32.0,3.4,75.1,2.1,4.9,7.0,1.6,1.6,1.0,1.0,2.4,28.9,17,0,4.1
66,2000-01,Marc Jackson,GSW,26,48,12,36,29.3,13.2,4.9,10.6,46.7,0.1,0.5,21.7,4.0,80.2,2.5,5.0,7.5,1.2,1.9,0.7,0.6,2.9,25.9,17,0,-5.1
67,2000-01,Elden Campbell,CHH,32,78,46,32,30.0,13.1,4.7,10.7,44.0,0.0,0.1,0.0,5.2,70.9,2.0,5.8,7.8,1.3,1.8,0.8,1.8,3.6,30.3,21,0,1.9
68,2000-01,Maurice Taylor,HOU,24,69,37,32,28.5,13.0,5.7,11.6,48.9,0.0,0.1,0.0,2.3,73.5,1.6,3.9,5.5,1.5,1.8,0.4,0.6,3.0,22.9,5,0,-1.8
69,2000-01,Damon Stoudamire,POR,27,82,50,32,32.4,13.0,5.0,11.4,43.4,1.0,2.7,37.4,2.5,83.1,0.8,2.9,3.7,5.7,2.3,1.3,0.1,2.5,27.8,4,1,4.6
70,2000-01,Ruben Patterson,SEA,25,76,41,35,27.1,13.0,4.9,9.9,49.4,0.0,0.5,5.6,4.8,68.1,2.4,2.6,5.0,2.1,2.0,1.4,0.6,2.3,26.0,6,0,1.3
71,2000-01,Raef LaFrentz,DEN,25,78,38,40,31.5,12.9,5.0,10.4,47.7,0.7,1.8,36.7,3.4,69.8,2.2,5.6,7.8,1.4,1.2,0.5,2.6,3.7,32.4,21,0,-0.7
72,2000-01,Jeff McInnis,LAC,26,81,31,50,34.9,12.9,5.3,11.5,46.3,0.6,1.8,36.1,2.0,80.7,0.5,2.2,2.7,5.5,1.4,0.9,0.1,2.5,26.1,7,1,-3.3
73,2000-01,Jermaine O'Neal,IND,22,81,40,41,32.6,12.9,5.0,10.7,46.5,0.0,0.1,0.0,4.8,60.1,3.1,6.7,9.8,1.2,2.0,0.6,2.8,3.5,34.7,40,0,0.4
74,2000-01,Lamond Murray,CLE,28,78,30,48,28.5,12.8,5.0,11.9,42.3,0.8,2.1,37.0,2.7,73.5,1.3,3.0,4.4,1.6,1.8,1.1,0.3,2.2,22.8,5,0,-2.4
75,2000-01,Bonzi Wells,POR,24,75,47,28,26.6,12.6,5.2,9.7,53.3,0.2,0.7,34.0,3.2,66.0,1.6,3.3,4.9,2.8,2.3,1.3,0.3,2.7,25.0,5,0,2.1
76,2000-01,Tim Thomas,MIL,24,76,48,28,27.4,12.6,4.3,10.0,43.0,1.4,3.4,41.2,3.3,77.1,1.0,3.1,4.1,1.8,1.5,1.0,0.6,2.6,23.6,3,0,3.6
77,2000-01,Theo Ratliff,PHI,28,50,36,14,36.0,12.4,4.6,9.1,49.9,0.0,0.0,0.0,4.3,76.0,2.5,5.8,8.3,1.2,2.5,0.6,3.7,3.3,34.6,12,0,4.5
78,2000-01,Lorenzen Wright,ATL,25,71,23,48,28.0,12.4,5.1,11.4,44.8,0.0,0.0,0.0,3.0,71.8,2.5,5.0,7.5,1.2,1.8,0.6,0.9,3.3,26.0,22,0,-4.2
79,2000-01,Doug Christie,SAC,31,81,54,27,36.3,12.3,3.8,9.7,39.5,1.2,3.1,37.6,3.9,89.7,1.2,3.2,4.4,3.6,1.9,2.3,0.6,2.8,29.5,3,0,4.7
80,2000-01,Joe Smith,DET,25,69,28,41,28.1,12.3,4.5,11.1,40.3,0.0,0.1,0.0,4.2,80.5,2.3,4.8,7.1,1.1,1.3,0.7,0.7,3.7,25.5,10,0,0.0
81,2000-01,Tony Delk,PHX,27,82,51,31,27.9,12.3,4.7,11.3,41.5,0.7,2.0,32.1,2.9,78.7,0.9,2.3,3.2,2.0,1.2,0.9,0.2,2.1,21.1,1,0,1.1
82,2000-01,Vin Baker,SEA,29,76,40,36,28.0,12.2,4.6,10.8,42.2,0.0,0.2,6.3,4.2,72.3,2.4,3.3,5.7,1.2,2.1,0.5,1.0,3.5,23.1,2,0,-0.5
83,2000-01,Rodney Rogers,PHX,30,82,51,31,26.6,12.2,4.6,10.7,43.0,0.7,2.3,29.6,3.0,76.1,1.1,3.2,4.4,2.2,1.9,1.2,0.6,3.3,24.1,3,0,0.8
84,2000-01,Voshon Lenard,DEN,28,80,40,40,29.2,12.2,4.2,10.6,39.7,1.8,4.8,38.5,2.4,79.7,0.6,2.3,2.9,2.4,1.3,0.8,0.2,2.1,21.0,1,0,-1.4
85,2000-01,Marcus Camby,NYK,27,63,38,25,33.8,12.0,4.8,9.2,52.4,0.0,0.1,12.5,3.6,66.7,3.1,8.4,11.5,0.8,1.0,1.0,2.2,3.3,35.7,25,0,1.0
86,2000-01,Vlade Divac,SAC,33,81,55,26,29.8,12.0,4.5,9.3,48.2,0.0,0.2,28.6,4.3,69.1,2.6,5.8,8.3,2.9,2.4,1.1,1.1,3.0,30.6,19,0,3.6
87,2000-01,Chris Mills,GSW,31,15,5,10,32.9,12.0,4.7,12.7,37.2,0.5,1.7,28.0,2.4,86.1,1.6,4.6,6.2,1.2,1.3,0.6,0.3,2.9,22.7,1,0,-2.5
88,2000-01,Chucky Atkins,DET,26,81,31,50,29.2,12.0,4.7,11.8,39.9,1.5,4.2,35.7,1.6,69.2,0.3,1.8,2.1,4.1,1.8,0.8,0.1,2.3,21.5,2,0,-0.7
89,2000-01,Glen Rice,NYK,34,75,43,32,29.5,12.0,4.4,10.0,44.0,1.1,2.8,38.9,2.4,85.2,0.8,3.3,4.1,1.2,1.3,0.5,0.2,2.4,19.6,3,0,3.1
90,2000-01,Kenyon Martin,NJN,23,68,22,46,33.4,12.0,5.1,11.4,44.5,0.0,0.2,9.1,2.8,63.0,2.0,5.4,7.4,1.9,2.0,1.1,1.7,4.1,30.1,11,1,-4.3
91,2000-01,Bryon Russell,UTA,30,78,50,28,31.7,12.0,3.9,9.0,44.0,1.2,2.9,41.3,3.7,77.9,1.2,3.0,4.2,2.1,1.4,1.2,0.3,2.9,23.1,0,0,3.6
92,2000-01,Metta World Peace,CHI,21,76,15,61,31.1,11.9,4.3,10.7,40.1,0.6,1.9,29.1,3.7,75.0,0.8,3.1,3.9,3.0,2.1,2.0,0.6,3.3,26.8,1,0,-4.8
93,2000-01,Travis Best,IND,28,77,38,39,31.9,11.9,4.5,10.2,44.0,0.5,1.3,38.1,2.9,82.7,0.5,2.4,2.9,6.1,1.6,1.4,0.1,3.2,27.7,14,0,1.5
94,2000-01,Mike Miller,ORL,21,82,43,39,29.1,11.9,4.5,10.3,43.6,1.8,4.4,40.7,1.6,71.1,0.8,3.2,4.0,1.7,1.2,0.6,0.2,2.4,20.6,0,0,1.9
95,2000-01,Hakeem Olajuwon,HOU,38,58,32,26,26.6,11.9,4.9,9.8,49.8,0.0,0.0,0.0,3.4,62.1,2.1,5.3,7.4,1.2,1.4,1.2,1.5,2.4,29.4,13,0,1.0
96,2000-01,Zydrunas Ilgauskas,CLE,26,24,15,9,25.6,11.7,4.8,9.8,48.7,0.0,0.1,0.0,3.3,67.9,2.7,4.0,6.7,0.8,2.5,0.6,1.5,3.3,24.8,4,0,-0.3
97,2000-01,Corliss Williamson,DET,27,69,32,37,24.4,11.6,4.7,9.4,50.2,0.0,0.0,0.0,3.4,63.7,1.6,3.1,4.7,0.9,1.6,0.7,0.3,2.7,20.0,4,0,1.4
98,2000-01,Aaron McKie,PHI,28,76,51,25,31.5,11.6,4.4,9.4,47.3,0.7,2.2,31.2,2.6,76.8,0.4,3.7,4.1,5.0,2.7,1.4,0.1,2.3,25.7,8,2,4.4
99,2000-01,John Stockton,UTA,39,82,53,29,29.2,11.5,4.0,7.9,50.4,0.7,1.6,46.2,3.4,81.7,0.7,2.1,2.8,8.7,2.5,1.6,0.3,2.4,31.0,18,0,6.9
100,2000-01,Jim Jackson,CLE,30,56,13,43,30.2,11.5,4.3,11.3,37.8,0.5,1.4,32.5,3.0,82.2,0.9,3.1,4.0,2.9,2.3,0.9,0.2,2.5,21.7,1,0,-4.8
101,2000-01,Derek Fisher,LAL,26,20,15,5,35.5,11.5,3.9,9.4,41.2,1.3,3.2,39.7,3.1,80.6,0.3,2.7,3.0,4.4,1.5,2.0,0.1,2.5,26.2,0,0,8.6
102,2000-01,Chris Gatling,CLE,33,74,28,46,22.6,11.4,4.4,9.9,44.9,0.4,1.2,30.4,3.1,68.4,1.3,3.9,5.3,0.8,1.6,0.7,0.4,2.5,20.6,4,0,-2.6
103,2000-01,Clar. Weatherspoon,CLE,30,82,30,52,33.9,11.3,4.2,8.4,50.1,0.0,0.0,0.0,3.5,79.0,2.7,7.0,9.7,1.3,1.4,1.0,1.3,2.1,30.4,25,0,-3.3
104,2000-01,Scottie Pippen,POR,35,64,37,27,33.3,11.3,4.2,9.3,45.1,1.0,2.9,34.4,2.5,73.9,1.1,4.1,5.2,4.6,2.4,1.5,0.5,2.5,28.0,6,0,3.7
105,2000-01,Matt Harpring,CLE,25,56,24,32,28.8,11.1,4.3,9.4,45.4,0.2,0.9,25.0,2.9,81.2,1.6,2.7,4.3,1.8,1.6,0.8,0.3,2.9,20.6,2,0,-3.1
106,2000-01,Toni Kukoc,ATL,32,65,43,22,24.6,11.1,4.2,9.0,47.3,1.1,2.4,44.6,2.5,63.1,1.0,3.0,4.0,3.1,1.7,0.7,0.2,1.5,21.5,6,2,2.4
107,2000-01,Bob Sura,GSW,28,53,14,39,31.7,11.1,3.8,9.8,39.0,0.9,3.2,27.3,3.6,71.4,1.0,3.3,4.3,4.6,3.0,1.0,0.2,2.4,23.5,1,0,-6.9
108,2000-01,Mookie Blaylock,GSW,34,69,16,53,34.1,11.0,4.6,11.6,39.6,1.1,3.3,32.4,1.1,69.7,1.0,2.9,3.9,6.7,1.9,2.4,0.3,1.9,31.9,11,1,-4.8
109,2000-01,Johnny Newman,NJN,37,82,26,56,25.0,10.9,3.5,8.5,41.9,0.7,2.1,33.5,3.6,85.5,0.4,1.7,2.1,1.4,1.3,0.8,0.1,2.8,17.0,1,0,-3.9
110,2000-01,Eric Piatkowski,LAC,30,81,31,50,26.5,10.6,3.6,8.3,43.3,1.5,3.7,40.4,2.2,87.3,0.7,2.3,3.0,1.2,0.9,0.6,0.2,1.5,17.4,0,0,-0.7
111,2000-01,Anthony Peeler,MIN,31,75,42,33,28.3,10.5,4.1,9.8,42.1,1.3,3.4,39.1,1.2,86.2,0.6,2.0,2.6,2.6,1.4,1.2,0.2,2.2,20.4,1,0,1.1
112,2000-01,Alan Henderson,ATL,28,73,20,53,24.8,10.5,4.1,9.2,44.4,0.0,0.0,0.0,3.7,63.8,2.5,3.1,5.6,0.7,1.7,0.7,0.4,2.2,19.8,11,0,-3.6
113,2000-01,Kurt Thomas,NYK,28,77,45,32,27.6,10.4,4.1,8.0,51.1,0.0,0.0,33.3,2.7,81.4,2.2,4.5,6.7,0.8,1.3,0.8,0.9,3.7,23.4,9,0,3.8
114,2000-01,Aaron Williams,NJN,29,82,26,56,28.5,10.2,3.6,7.9,45.7,0.0,0.0,0.0,3.8,78.7,2.6,4.6,7.2,1.1,1.6,0.7,1.4,3.9,25.1,12,0,-4.6
115,2000-01,Austin Croshere,IND,26,81,40,41,23.1,10.1,3.4,8.7,39.4,0.9,2.6,33.8,2.9,86.6,1.5,3.3,4.8,1.1,1.7,0.4,0.6,2.2,19.1,8,0,0.4
116,2000-01,Arvydas Sabonis,POR,36,61,37,24,21.2,10.1,4.0,8.5,47.9,0.0,0.2,6.7,2.6,77.6,0.8,4.6,5.4,1.5,1.4,0.7,1.0,2.2,22.5,3,0,4.0
117,2000-01,Lindsey Hunter,MIL,30,82,52,30,24.4,10.1,3.6,9.5,38.1,1.9,5.0,37.3,1.2,80.2,0.4,1.7,2.1,2.7,0.8,1.2,0.1,2.1,19.9,0,0,2.4
118,2000-01,Corey Maggette,LAC,21,69,27,42,19.7,10.0,3.3,7.1,46.2,0.2,0.8,30.4,4.2,77.4,1.3,2.9,4.2,1.2,1.5,0.5,0.1,2.0,17.2,4,0,-1.3
119,2000-01,Dikembe Mutombo,PHI,35,75,33,42,34.6,10.0,3.6,7.4,48.4,0.0,0.0,0.0,3.9,72.5,4.1,9.4,13.5,1.0,1.9,0.4,2.7,2.7,35.1,33,0,0.7
120,2000-01,Larry Johnson,NYK,32,65,38,27,32.4,9.9,3.8,9.2,41.1,0.8,2.5,31.3,2.0,79.7,1.4,4.2,5.6,2.0,1.5,0.6,0.4,3.2,21.2,3,0,-0.3
121,2000-01,Eric Snow,PHI,28,50,34,16,34.9,9.8,3.6,8.7,41.8,0.1,0.4,26.3,3.1,79.2,0.5,2.8,3.3,7.4,2.5,1.5,0.1,2.5,27.4,5,0,4.2
122,2000-01,Alvin Williams,TOR,26,82,47,35,29.2,9.8,4.0,9.4,43.0,0.4,1.3,30.6,1.8,75.2,0.6,2.0,2.6,5.0,1.3,1.5,0.3,2.1,24.5,8,1,1.9
